date;za_exchange;za_et;za_et_dif_h1;za_et_dif_h12;za_et_ecm_h1;za_et_ecm_h12;za_gap;za_gdp;za_gdp_log;za_inflation;za_inflation_log;za_interest;za_m1;za_m1_log;us_exchange;us_et;us_et_dif_h1;us_et_dif_h12;us_et_ecm_h1;us_et_ecm_h12;us_gap;us_gdp;us_gdp_log;us_inflation;us_inflation_log;us_interest;us_m1;us_m1_log;za_m_hat;za_y_hat;za_r_hat;za_i_hat;za_ygap_hat;za_m_hat_dif_h1;za_y_hat_dif_h1;za_r_hat_dif_h1;za_i_hat_dif_h1;za_ygap_hat_dif_h1;za_m_hat_dif_h12;za_y_hat_dif_h12;za_r_hat_dif_h12;za_i_hat_dif_h12;za_ygap_hat_dif_h12;za_coint_taylor;za_coint_monetary_standard;za_coint_monetary_sticky;za_coint_monetary_sticky_uip;za_coint_monetary_flexible_uip
2012-02-01;7,4310000000000;2,00566043917533;0,032086331392205736;0,185825481299993545;0,032086331392205736;0,185825481299993545;1,017504987821852;286409148982,0726;26,3806872162925;53,00000;3,97029191355212;5,50000000000000;943257934500;27,5726056076293;1;0;0;0;0;0;1,007121442823370;1318147771580,941;27,9072486637673;104,4059883836913;4,64828703380056;0,10;2,19450e+12;28,4169753460747;-0,844369738445408;-1,52656144747482;-0,677995120248438;5,40000000000000;1,03835449984817e-02;-9,03824188608127e-04;0,072272722090016117;1,28314918292860e-03;-0,01999999999999957;0,012368269400214404;-0,075223815620599765;3,53383093743460e-02;3,19643604444093e-02;0,06000000000000050;-0,014253557702814557;0,0766274240860015;-0,12173486076065437;0,01390152427946334;-0,35967807594507184;0,06093425667846852
2012-03-01;7,6733000000000;2,03774677056754;0,009255511834726171;0,181228426562414224;0,009255511834726171;0,181228426562414224;1,010153711956367;296204557684,0311;26,4143161258462;53,60000;3,98154906807676;5,50000000000000;964042353000;27,5944010652392;1;0;0;0;0;0;0,999520552737801;1332737893346,806;27,9182565086439;105,1989057831607;4,65585289894876;0,13;2,24600e+12;28,4401719722448;-0,845770907005637;-1,50394038279773;-0,674303830872006;5,37000000000000;1,06331592185662e-02;-1,40116856022843e-03;0,022621064677096570;3,69128937643204e-03;-0,03000000000000025;0,000249614220084515;-0,074950011424132157;9,29072076459292e-03;3,34071534369591e-02;0,00999999999999979;-0,032183001987115989;0,0605892950253907;-0,06425537453639761;0,15027809582108106;-0,49279931299018920;0,01219438163923740
2012-04-01;7,7446500000000;2,04700228240226;0,096839098924309308;0,147479648426191545;0,096839098924309308;0,147479648426191545;0,990065991124920;285515984469,3499;26,3775638521087;53,90000;3,98713047791495;5,50000000000000;934182220500;27,5629373530414;1;0;0;0;0;0;0,992813954471557;1332699001998,458;27,9182273266749;105,5167147813286;4,65886937431303;0,14;2,26860e+12;28,4501840170714;-0,887246664029949;-1,54066347456627;-0,671738896398080;5,36000000000000;-2,74796334663685e-03;-4,14757570243118e-02;-0,036723091768546823;2,56493447392536e-03;-0,00999999999999979;-0,013381122565203074;-0,116300573309107591;3,60235107493097e-02;3,84382985828249e-02;-0,04000000000000004;-0,016766012412886333;-0,0132139709127157;-0,08822363518859368;0,00447645911950489;-0,28380486558885842;0,03391051798600287
2012-05-01;8,5321500000000;2,14384138132657;-0,039365821927095812;0,173213517262032379;-0,039365821927095812;0,173213517262032379;1,040601476881975;305097128211,7650;26,4438960160117;53,90000;3,98713047791495;5,50000000000000;955409740000;27,5854061325332;1;0;0;0;0;0;0,978218179762845;1340625170473,397;27,9241571662224;105,3928930937307;4,65769520588068;0,16;2,24840e+12;28,4412399680743;-0,855833835541169;-1,48026115021072;-0,670564727965725;5,34000000000000;6,23832971191298e-02;3,14128284887794e-02;0,060402324355550263;1,17416843235496e-03;-0,02000000000000046;0,065131260465766672;-0,068630390960311871;5,34489561367195e-02;4,03686114712114e-02;-0,07000000000000028;0,009928544647900162;0,2838308478802496;0,01821742857400527;0,36964453957950755;-0,65176838234038414;-0,03750082170286201
2012-06-01;8,2028000000000;2,10447555939948;-0,002551161917582867;0,206985029593910408;-0,002551161917582867;0,206985029593910408;1,014767823506473;301710887318,9088;26,4327350690328;54,10000;3,99083418585244;5,50000000000000;954229375900;27,5841699154485;1;0;0;0;0;0;0,985572636258992;1373840827528,054;27,9486314569686;105,2383452836548;4,65622773278408;0,16;2,27100e+12;28,4512413790520;-0,867071463603484;-1,51589638793581;-0,665393546931647;5,34000000000000;2,91951872474807e-02;-1,12376280623145e-02;-0,035635237725085034;5,17118103407821e-03;0,00000000000000000;-0,033188109871649107;-0,074975675159532074;2,43577827563648e-02;3,85916430646018e-02;-0,07000000000000028;-0,020168332604918904;0,1045300183132641;-0,05212206378524058;0,09804330953694280;-0,33699728066536189;0,01986174017361868
2012-07-01;8,1819000000000;2,10192439748189;0,027711084517189732;0,187565324199909789;0,027711084517189732;0,187565324199909789;1,002809176444895;300190889714,4905;26,4276844082985;54,10000;3,99083418585244;5,30769230769231;987670637800;27,6186151165660;1;0;0;0;0;0;0,982077508958241;1330436790307,137;27,9165284180110;105,0668293163896;4,65459661737650;0,16;2,31460e+12;28,4702580023604;-0,851642885794362;-1,48884400971247;-0,663762431524064;5,14769230769231;2,07316674866544e-02;1,54285778091214e-02;0,027052378223334728;1,63111540758276e-03;-0,19230769230769162;-0,008463519760826266;-0,055460717305010121;5,58720201829388e-02;3,33262713901785e-02;-0,28230769230769148;0,021348609106788818;0,0551924241771012;-0,01292498267044979;0,21377856626592931;-0,47113190496188095;-0,02063817901737618
2012-08-01;8,4118000000000;2,12963548199908;-0,012759677688142013;0,204302918652957022;-0,012759677688142013;0,204302918652957022;1,038534627843633;303667727678,9402;26,4391999395353;54,40000;3,99636415386190;5,00000000000000;992920413400;27,6239163501462;1;0;0;0;0;0;0,981766892642738;1371936397295,349;27,9472442865012;105,6515428411574;4,66014634727922;0,13;2,33460e+12;28,4788616861650;-0,854945336018819;-1,50804434696599;-0,663782193417322;4,87000000000000;5,67677352008945e-02;-3,30245022445652e-03;-0,019200337253515443;-1,97618932578081e-05;-0,27769230769230813;0,036036067714240061;0,000662966164945544;2,12314271637801e-02;3,60603032264253e-02;-0,53000000000000025;-0,008290222007933945;0,2185391720451544;-0,04760867947566360;0,12273487216848356;-0,29826637300971715;0,02301321779176714
2012-09-01;8,3051500000000;2,11687580431094;0,043696314636131550;0,190572444349090819;0,043696314636131550;0,190572444349090819;1,003708090526989;299569382606,5507;26,4256118891301;54,80000;4,00369019395397;5,00000000000000;1005768161000;27,6367727047845;1;0;0;0;0;0;0,980211513846165;1383972812397,405;27,9559793287095;106,1229824517153;4,66459863339511;0,14;2,35800e+12;28,4888349180437;-0,852062213259185;-1,53036743957940;-0,660908439441143;4,86000000000000;2,34965766808241e-02;2,88312275963420e-03;-0,022323092613415696;2,87375397617895e-03;-0,00999999999999979;-0,033271158520070454;-0,009318314518527160;-5,72296167599617e-03;3,27293215265150e-02;-0,55999999999999961;-0,029579365107715860;0,0509746076051914;-0,10369300820171236;-0,05901310763886781;-0,07499703916843332;0,07716497938527592
2012-10-01;8,6761000000000;2,16057211894707;0,016381721546785855;0,128086448599023406;0,016381721546785855;0,128086448599023406;1,012525446364292;313039886642,8463;26,4695964527313;55,20000;4,01096295328305;5,00000000000000;1002020543300;27,6330396206765;1;0;0;0;0;0;0,968186067307650;1391961477394,518;27,9617350031723;106,0817085558493;4,66420963260356;0,16;2,41620e+12;28,5132171740319;-0,880177553355416;-1,49213855044094;-0,653246679320511;4,84000000000000;4,43393790566423e-02;-2,81153400962317e-02;0,038228889138462563;7,66176012063191e-03;-0,02000000000000046;0,020842802375818259;-0,040378437755698826;2,62765742403133e-02;3,25736162646457e-02;-0,58999999999999986;-0,007341347638518902;0,1107441349316330;0,02756010903859136;0,21275409705801024;-0,36019004243238356;-0,04823010940883892
2012-11-01;8,8194000000000;2,17695384049386;-0,036752392031365932;0,141583338714112550;-0,036752392031365932;0,141583338714112550;1,029000221862516;321933665849,0419;26,4976113545885;55,30000;4,01277290852829;5,00000000000000;1033097964000;27,6635831360323;1;0;0;0;0;0;0,975753683964804;1389382203259,295;27,9598803061835;105,5790842239705;4,65946028559360;0,16;2,41520e+12;28,5128032153390;-0,849220079306765;-1,46226895159500;-0,646687377065314;4,84000000000000;5,32465378977114e-02;3,09574740486518e-02;0,029869598845937873;6,55930225519707e-03;0,00000000000000000;0,008907158841069074;-0,017709369099495831;2,24557608599376e-02;3,82890011913233e-02;-0,58000000000000007;-0,039786786366249882;0,1202513216089510;0,05433170270945524;0,27934437741961909;-0,42628040146370055;-0,06542098540255881
2012-12-01;8,5011500000000;2,14020144846249;0,051910079486902294;0,210206674510777791;0,051910079486902294;0,210206674510777791;0,987905840321580;288379447508,2602;26,3875429759768;55,50000;4,01638302075239;5,00000000000000;1035141814200;27,6655595518104;1;0;0;0;0;0;0,980524007065802;1378857319346,277;27,9522762426327;105,2947529413383;4,65676358828147;0,16;2,50970e+12;28,5511843400166;-0,885624788206155;-1,56473326665586;-0,640380567529085;4,84000000000000;7,38183325577724e-03;-3,64047088993900e-02;-0,102464315060856848;6,30680953622953e-03;0,00000000000000000;-0,045864704641934151;-0,039320543676048203;2,53122083782991e-02;3,83094489610731e-02;-0,58999999999999986;-0,022220143183776631;-0,1227599948690422;-0,13128283963914170;-0,35793862584129837;0,36641738021993470;0,10882637560081239
2013-01-01;8,9541000000000;2,19211152794940;-0,000625607474070478;0,230933015904441152;-0,000625607474070478;0,230933015904441152;1,008692136908422;290447937333,0048;26,3946901797347;55,70000;4,01998014693324;5,00000000000000;1024597884900;27,6553213441316;1;0;0;0;0;0;0,983152084984445;1348517496474,953;27,9300269542103;105,6061415557048;4,65971652825246;0,14;2,48130e+12;28,5398037323124;-0,884482388180782;-1,53533677447556;-0,639736381319220;4,86000000000000;2,55400519239771e-02;1,14240002537258e-03;0,029396492180296718;6,44186209864728e-04;0,02000000000000046;0,018158218668199888;-0,041016473923981778;6,34973950892750e-02;3,95418881121463e-02;-0,55999999999999961;0,027524776325709821;-0,0402287983119766;-0,05922101331233467;-0,14324341594950646;0,14511463334532479;0,05270414971857084
2013-02-01;8,9485000000000;2,19148592047533;0,027489276654626416;0,179972036805095215;0,027489276654626416;0,179972036805095215;0,999394012485647;306227141402,3534;26,4475929557008;56,20000;4,02891675689965;5,00000000000000;1024512503700;27,6552380092361;1;0;0;0;0;0;0,990441690474965;1355737972528,332;27,9353670511758;106,4710589735182;4,66787320149212;0,15;2,45570e+12;28,5294329689154;-0,874194959679311;-1,48777409547500;-0,638956444592472;4,85000000000000;8,95232201068197e-03;1,02874285014707e-02;0,047562679000563435;7,79936726747366e-04;-0,01000000000000068;-0,016587729913295157;-0,029825221233902965;3,87873519998223e-02;3,90386756559651e-02;-0,55000000000000071;-0,001431222987799741;-0,1204231547682772;0,03354758232477390;0,12217585824639297;-0,19596696797716590;-0,04244480205287249
2013-03-01;9,1979000000000;2,21897519712995;-0,024493266301496508;0,139914612074560907;-0,024493266301496508;0,139914612074560907;0,995952187750967;317867921264,5974;26,4849017915130;56,90000;4,04129534113228;5,00000000000000;1048657506400;27,6785318967026;1;0;0;0;0;0;0,981085488321920;1370077530996,414;27,9458884461355;106,7494284711920;4,67048429819456;0,14;2,49720e+12;28,5461912201340;-0,867659323431379;-1,46098665462249;-0,629188957062276;4,86000000000000;1,48666994290469e-02;6,53563624793208e-03;0,026787440852505284;9,76748753019674e-03;0,01000000000000068;0,005914377418364980;-0,021888416425742463;4,29537281752310e-02;4,51148738097298e-02;-0,50999999999999979;0,004233540210480724;-0,1398014537243732;0,08876612847677727;0,20811098130899111;-0,26726818594596813;-0,08898394522185150
2013-04-01;8,9753500000000;2,19448193082846;0,122572967760150142;0,161577576181413551;0,122572967760150142;0,161577576181413551;1,020718901538980;316988890177,2907;26,4821325634502;57,00000;4,04305126783455;5,00000000000000;1059042828900;27,6883866245062;1;0;0;0;0;0;0,982938087191417;1376277827899,693;27,9504037448695;106,6384475511968;4,66944411791749;0,15;2,54230e+12;28,5640902990415;-0,875703674535288;-1,46827118141928;-0,626392850082945;4,85000000000000;3,77808143475626e-02;-8,04435110390855e-03;-0,007284526796780710;2,79610697933119e-03;-0,01000000000000068;0,022914114918515693;0,011542989494660816;7,23922931469971e-02;4,53460463151356e-02;-0,51000000000000068;0,040528777694199491;-0,0492111432109762;0,07997840440126815;0,13852851964613716;-0,19822463285236147;-0,08988939601995037
2013-05-01;10,1457500000000;2,31705489858861;-0,005594309595217783;0,028196886424558087;-0,005594309595217783;0,028196886424558087;1,034211073297914;328302942247,7003;26,5172026234842;56,90000;4,04129534113228;5,00000000000000;1065188518400;27,6941729120072;1;0;0;0;0;0;0,974881329647152;1386002054360,511;27,9574444989178;106,8283074721802;4,67122294264386;0,11;2,51850e+12;28,5546846021321;-0,860511690124898;-1,44024187543359;-0,629927601511578;4,89000000000000;5,93297436507619e-02;1,51919844103894e-02;0,028029305985686648;-3,53475142863324e-03;0,04000000000000004;0,021548929303199293;-0,004677854583729157;4,00192747771335e-02;4,06371264541474e-02;-0,45000000000000018;-0,003053553468367887;0,0722654625700031;0,13966700424065154;0,40144025780796094;-0,41583020913244356;-0,10565143980639434
2013-06-01;10,0891500000000;2,31146058899339;-0,021970867311583486;0,049629233373220671;-0,021970867311583486;0,049629233373220671;1,001839651825751;323096167574,8934;26,5012158482856;57,00000;4,04305126783455;5,00000000000000;1103206962400;27,7292424745006;1;0;0;0;0;0;0,982060181596183;1421964117739,235;27,9830602133339;107,0846642253922;4,67361977602806;0,09;2,52350e+12;28,5566679427267;-0,827425468226146;-1,48184436504829;-0,630568508193510;4,91000000000000;1,97794702295684e-02;3,30862218987527e-02;-0,041602489614700033;-6,40906681931952e-04;0,02000000000000046;-0,039550273421193549;0,039645995377338039;3,40520228875185e-02;3,48250387381372e-02;-0,42999999999999972;-0,009415717017912328;-0,1063388530944065;-0,00058985656750765;0,06309761798810946;0,00279608528408603;0,04345751828628800
2013-07-01;9,8699000000000;2,28948972168180;0,044448678970236966;0,081137123962372382;0,044448678970236966;0,081137123962372382;1,042393599539374;331013706920,3015;26,5254256221014;57,60000;4,05352256770185;5,00000000000000;1116216484000;27,7409659431544;1;0;0;0;0;0;0,975294685833696;1376049626971,212;27,9502379209021;107,1268553189440;4,67401369596465;0,09;2,54370e+12;28,5646408299245;-0,823674886770050;-1,42481229880070;-0,620491128262800;4,91000000000000;6,70989137056780e-02;3,75058145609586e-03;0,057032066247586499;1,00773799307099e-02;0,00000000000000000;0,047319443476109613;0,027967999024312462;6,40317109117703e-02;4,32713032612644e-02;-0,23769230769230809;0,046367246219023550;0,0610537979041716;0,11948047812601091;0,30477867145380438;-0,31895914842708034;-0,08863822165496327
2013-08-01;10,3185000000000;2,33393840065204;-0,026490151992008215;0,029379543595539737;-0,026490151992008215;0,029379543595539737;1,031256923878278;328592473582,6235;26,5180841377913;57,80000;4,05698877567833;5,00000000000000;1105929820800;27,7317075638509;1;0;0;0;0;0;0,990942540064961;1433771497144,095;27,9913294989265;107,2557215938144;4,67521590457924;0,08;2,53740e+12;28,5621610506529;-0,830453486802011;-1,47324536113518;-0,618227128900904;4,92000000000000;4,03143838133169e-02;-6,77860003196074e-03;-0,048433062334481747;2,26399936189559e-03;0,00999999999999979;-0,026784529892361131;0,024491849216808248;3,47989858308040e-02;4,55550645164178e-02;0,04999999999999982;-0,016453351387577642;-0,0712914951021741;0,02618883372604308;0,03159550778561496;0,08171956152701723;0,02321851071046606
2013-09-01;10,0487500000000;2,30744824866003;-0,018789681113935863;0,120416157010642788;-0,018789681113935863;0,120416157010642788;0,976188576434338;321264819497,1522;26,4955316028223;58,10000;4,06216566385787;5,00000000000000;1122264082800;27,7463692632488;1;0;0;0;0;0;0,991075320355736;1449582875884,715;28,0022969591719;107,3804604790982;4,67637823329868;0,08;2,55580e+12;28,5693864021210;-0,823017138872206;-1,50676535634963;-0,614212569440812;4,92000000000000;-1,48867439213980e-02;7,43634792980430e-03;-0,033519995214444265;4,01455946009222e-03;0,00000000000000000;-0,055201127734714861;0,029045074386978342;2,36020832297754e-02;4,66958700003310e-02;0,05999999999999961;-0,038383320602222049;-0,3456192871754106;-0,06337817450045399;-0,25165861557884878;0,42005155948397249;0,10806239843252628
2013-10-01;9,8617000000000;2,28865856754610;0,029878611661874999;0,102019816956936626;0,029878611661874999;0,102019816956936626;1,014364093238737;341004021143,3809;26,5551601063697;58,20000;4,06388535473739;5,00000000000000;1121296955600;27,7455071273467;1;0;0;0;0;0;0,991607074705548;1469952552769,072;28,0162512391704;107,1039253767963;4,67379962829276;0,09;2,61840e+12;28,5935845601334;-0,848077432786695;-1,46109113280071;-0,609914273555364;4,91000000000000;2,27570185331887e-02;-2,50602939144891e-02;0,045674223548921589;4,29829588544806e-03;-0,00999999999999979;0,037643762454586671;0,032100120568721024;3,10474176402344e-02;4,33324057651472e-02;0,07000000000000028;-0,021582360523453636;-0,1944562044459490;0,07144045478212387;0,04194763323798673;0,03473229592910055;-0,04277244308283976
2013-11-01;10,1608000000000;2,31853717920797;0,031870943765299309;0,076946096152803456;0,031870943765299309;0,076946096152803456;1,024324627249478;346204571502,9202;26,5702956844047;58,30000;4,06560209335645;5,00000000000000;1137250352200;27,7596344930909;1;0;0;0;0;0;0,994950063522794;1459613722425,991;28,0091929429622;106,8851737287067;4,67175511550960;0,08;2,60720e+12;28,5892979644698;-0,829663471378851;-1,43889725855749;-0,606153022153153;4,92000000000000;2,93745637266842e-02;1,84139614078447e-02;0,022193874243217948;3,76125140221095e-03;0,00999999999999979;0,006617545193495555;0,019556607927913916;2,33716930375145e-02;4,05343549121611e-02;0,08000000000000007;-0,023871974171027155;-0,1811605759757982;0,10022327440826098;0,12572479137029724;-0,04087768246139017;-0,05912797504034097
2013-12-01;10,4898500000000;2,35040812297327;0,072636420880565655;0,098953383803190853;0,072636420880565655;0,098953383803190853;1,002167556081810;317620407353,7241;26,4841228191472;58,40000;4,06731588983418;5,00000000000000;1132038944800;27,7550414986513;1;0;0;0;0;0;0,983359847683275;1433137724804,825;27,9908873695805;106,8760017518476;4,67166930032970;0,09;2,71570e+12;28,6300708629705;-0,875029364319147;-1,50676455043332;-0,604353410495518;4,91000000000000;1,88077083985349e-02;-4,53658929402962e-02;-0,067867291875828073;1,79961165763487e-03;-0,00999999999999979;-0,010566855328149383;0,010595423887007627;5,79687162225433e-02;3,60271570335664e-02;0,07000000000000028;0,011425875142757613;-0,2374276103975907;0,01475988165464603;-0,18166176031939704;0,39918285118668151;0,03398627517942289
2014-01-01;11,2801500000000;2,42304454385384;-0,051586586573416415;0,027054971928757166;-0,051586586573416415;0,027054971928757166;1,016243124939626;317335595534,9974;26,4832257118310;58,80000;4,07414185490458;5,03846153846154;1120567699300;27,7448565471931;1;0;0;0;0;0;0,963122827098528;1388077826482,128;27,9589410473938;107,2736069486897;4,67538264499686;0,07;2,70170e+12;28,6249023204349;-0,880045773241761;-1,47571533556277;-0,601240790092278;4,96846153846154;5,31202978410986e-02;-5,01640892261435e-03;0,031049214870545683;3,11262040324056e-03;0,05846153846153790;0,034312589442563768;0,004436614939020700;5,96214389127923e-02;3,84955912269422e-02;0,10846153846153772;0,027580245917121493;-0,0914505050202594;0,10204058510255981;0,05193716128501902;0,17630871856736868;-0,03128360825548340
2014-02-01;10,7130000000000;2,37145795728042;-0,012568148075907892;0,081648379957781181;-0,012568148075907892;0,081648379957781181;0,993589880673496;331972308470,5086;26,5283173941629;59,50000;4,08597631255158;5,50000000000000;1123394787100;27,7473762767456;1;0;0;0;0;0;0,965649963400116;1401004795818,206;27,9682108064169;107,6702949478458;4,67907373319274;0,07;2,70620e+12;28,6265665527760;-0,879190276030389;-1,43989341225401;-0,593097420641155;5,43000000000000;2,79399172733802e-02;8,55497211372125e-04;0,035821923308759551;8,14336945112260e-03;0,46153846153846168;-0,025180380567718430;-0,004995316351077861;4,78806832209884e-02;4,58590239513175e-02;0,58000000000000007;0,018987595262698220;-0,2432464138292179;0,17410764824310221;0,16266263202730422;-0,05410793306150190;-0,12151941647061455
2014-03-01;10,5792000000000;2,35888980920451;-0,002830302194643863;0,140642692778806921;-0,002830302194643863;0,140642692778806921;1,008522872912283;341974095994,4734;26,5580008284342;60,20000;4,09767235231478;5,50000000000000;1217286369600;27,8276452100595;1;0;0;0;0;0;0,979972862284821;1431175377699,193;27,9895171650376;108,3636963983940;4,68549312883880;0,08;2,77330e+12;28,6510590627906;-0,823413852731075;-1,43151633660347;-0,587820776524021;5,42000000000000;2,85500106274620e-02;5,57764232993136e-02;0,008377075650543020;5,27664411713413e-03;-0,00999999999999979;0,000610093354081798;0,044245470700303713;2,94703180190261e-02;4,13681805382549e-02;0,55999999999999961;0,013683311198415038;-0,2668307180035808;0,11398836232338334;0,02462589108066848;0,10580693891603582;-0,05489038195877823
2014-04-01;10,5493000000000;2,35605950700987;-0,010807721996705322;0,114291724768932124;-0,010807721996705322;0,114291724768932124;1,008666984571069;336941839769,1824;26,5431761701174;60,60000;4,10429489307527;5,50000000000000;1183665549900;27,7996371377402;1;0;0;0;0;0;0,979888139693092;1434258633843,805;27,9916692001724;108,7209448970560;4,68878446091123;0,09;2,80960e+12;28,6640632403872;-0,864426102646974;-1,44849303005494;-0,584489567835959;5,41000000000000;2,87788448779774e-02;-4,10122499158980e-02;-0,016976693451468350;3,33120868806169e-03;-0,00999999999999979;0,000228834250515453;0,011277571888314242;1,97781513643385e-02;4,19032822469854e-02;0,56000000000000050;-0,009001969469585203;-0,2822891232769780;0,13210488313883231;-0,01470194708911925;0,16627338197275868;-0,08116896925842722
2014-05-01;10,4359000000000;2,34525178501316;0,015838037353444800;0,154625575704657958;0,015838037353444800;0,154625575704657958;0,997836507098369;346025207376,0779;26,5697774630385;60,70000;4,10594369806545;5,50000000000000;1187800494200;27,8031243885914;1;0;0;0;0;0;0,982462761264555;1451836962202,394;28,0038507410421;109,1006647390229;4,69227098575376;0,09;2,78220e+12;28,6542630975719;-0,851138708980486;-1,43407327800362;-0,586327287688309;5,41000000000000;1,53737458338143e-02;1,32873936664879e-02;0,014419752051313850;-1,83771985235026e-03;0,00000000000000000;-0,013405099044163094;0,009372981144412762;6,16859742996567e-03;4,36003138232683e-02;0,52000000000000046;-0,043955997816947590;-0,3353292958820149;0,14463542284520134;0,05170658974772387;0,06478614691973172;-0,09598672149047353
2014-06-01;10,6025000000000;2,36108982236661;0,009537023277568224;0,140206775400993244;0,009537023277568224;0,140206775400993244;1,013192172023377;347649952854,6807;26,5744619278800;60,90000;4,10923317471585;5,50000000000000;1201922783900;27,8149437102942;1;0;0;0;0;0;0,989217916557487;1490732403953,247;28,0302886613940;109,3038240264520;4,69413138108880;0,10;2,82480e+12;28,6694586815606;-0,854514971266340;-1,45582673351398;-0,584898206372944;5,40000000000000;2,39742554658902e-02;-3,37626228585464e-03;-0,021753455510360453;1,42908131536501e-03;-0,00999999999999979;0,008600509632075815;-0,027089503040194529;2,60176315343053e-02;4,56703018205653e-02;0,49000000000000021;0,004194785236321774;-0,3023052526939554;0,10260056144559142;-0,07697510696582133;0,24994992779875042;-0,04722282839535448
2014-07-01;10,7041000000000;2,37062684564418;-0,007308901396595680;0,167472959319075798;-0,007308901396595680;0,167472959319075798;0,997334207753460;343678597860,8038;26,5629727490374;61,40000;4,11740983515310;5,61111111111111;1227862956000;27,8362963400773;1;0;0;0;0;0;0,990638463410499;1452149564840,901;28,0040660331152;109,2611743340571;4,69374111097916;0,09;2,84120e+12;28,6752476140701;-0,838951273992773;-1,44109328407781;-0,576331275826065;5,52111111111111;6,69574434296083e-03;1,55636972735671e-02;0,014733449436171497;8,56693054687963e-03;0,12111111111111139;-0,017278511122929330;-0,015276387222723287;-1,62809852771097e-02;4,41598524367350e-02;0,61111111111111160;-0,060403169362717168;-0,4217232186156066;0,11560871025697617;-0,09107015414541504;0,27413135702688590;-0,05415805262841391
2014-08-01;10,6261500000000;2,36331794424758;0,064546461423094836;0,227677705788901008;0,064546461423094836;0,227677705788901008;1,014736978828566;348961973764,1342;26,5782287955166;61,60000;4,12066187053947;5,75000000000000;1233127106400;27,8405744219023;1;0;0;0;0;0;0,994815968502135;1500978755941,021;28,0371385152092;109,0786519945610;4,69206919994871;0,09;2,79020e+12;28,6571343937804;-0,816559971878149;-1,45890971969262;-0,571407329409234;5,66000000000000;1,99210103264307e-02;2,23913021146238e-02;-0,017816435614804504;4,92394641683092e-03;0,13888888888888840;0,013225265983469847;0,013893514923861261;1,43356414425675e-02;4,68197994916704e-02;0,74000000000000021;-0,020393373486886190;-0,3835688978204543;0,04346112731028208;-0,30560379195047177;0,52991844398417332;0,02262031021185839
2014-09-01;11,3346500000000;2,42786440567068;-0,037186021167642025;0,202512500703026621;-0,037186021167642025;0,202512500703026621;1,025744804661859;354187428375,0219;26,5930920686529;61,60000;4,12066187053947;5,75000000000000;1262157719900;27,8638438483877;1;0;0;0;0;0;0,993035450807494;1512355679217,746;28,0446896035997;109,1607411874500;4,69282148573510;0,09;2,83460e+12;28,6729219496792;-0,809078101291547;-1,45159753494685;-0,572159615195623;5,66000000000000;3,27093538543651e-02;7,48187058660221e-03;0,007312184745767780;-7,52285786388640e-04;0,00000000000000000;0,012788343527934454;0,013939037580659175;5,51678214027795e-02;4,20529542451895e-02;0,74000000000000021;0,047596097775763124;-0,3186578924534019;0,05883998891733932;-0,22235095075021358;0,48950869109757933;0,03079651490218217
2014-10-01;10,9209000000000;2,39067838450303;0,004804890857741828;0,234182218210426285;0,004804890857741828;0,234182218210426285;1,022559037893011;364787328896,1823;26,6225803601579;61,70000;4,12228393091134;5,75000000000000;1226571683200;27,8352441442693;1;0;0;0;0;0;0,996907796528291;1525947884378,101;28,0536368964239;108,8864990793628;4,69030604685721;0,09;2,86500e+12;28,6835894660953;-0,848345321825914;-1,43105653626608;-0,568022115945871;5,66000000000000;2,56512413647201e-02;-3,92672205343665e-02;0,020540998680772304;4,13749924975182e-03;0,00000000000000000;-0,007058112489645052;-0,000267889039218261;3,00345965346303e-02;4,18921576094933e-02;0,75000000000000000;0,002894222831531401;-0,3727330072820715;0,15408485791134763;-0,06430766187447517;0,26006937971864041;-0,08758891126313460
2014-11-01;10,9735000000000;2,39548327536078;0,053878231415686706;0,274636579706300399;0,053878231415686706;0,274636579706300399;1,002495144469637;362073433180,9283;26,6151128822910;61,70000;4,12228393091134;5,75000000000000;1298600719000;27,8923084306938;1;0;0;0;0;0;0,998330812548901;1523357093679,884;28,0519376296466;108,2985753626944;4,68489199937467;0,09;2,86110e+12;28,6822272821994;-0,789918851505558;-1,43682474735555;-0,562608068463323;5,66000000000000;4,16433192073640e-03;5,84264703203559e-02;-0,005768211089471009;5,41404748254770e-03;0,00000000000000000;-0,021486909443983682;0,039744619873292919;2,07251120194130e-03;4,35449536898300e-02;0,74000000000000021;-0,025210231805947836;-0,4977590925620334;0,06094328611117347;-0,28528800097045870;0,54351812549842193;0,02004365957091940
2014-12-01;11,5809500000000;2,44936150677646;0,000738009006131968;0,294377536734254264;0,000738009006131968;0,294377536734254264;1,001644667916713;338285237922,8884;26,5471552757269;61,60000;4,12066187053947;5,75000000000000;1241271859500;27,8471576630269;1;0;0;0;0;0;0,986075606093056;1496262021941,660;28,0339911285009;107,6845115119774;4,67920576241824;0,12;2,99200e+12;28,7269631760408;-0,879805513013924;-1,48683585277401;-0,558543891878765;5,63000000000000;1,55690618236569e-02;-8,98866615083662e-02;-0,050011105418462876;4,06417658455815e-03;-0,03000000000000025;0,011404729902920518;-0,004776148694777049;1,99286976593065e-02;4,58095186167533e-02;0,71999999999999975;-0,003238646574877935;-0,4635207347316682;0,08044740771813109;-0,37740116264982726;0,74442079383530768;0,00481649390681260
